Mouse ID,Timepoint,TumorVolume,DrugRegimen
a262,0,45,Placebo
a262,5,48.717568191,Placebo
a262,10,49.5951812923,Placebo
a262,15,53.8279736748,Placebo
a262,20,57.01331331,Placebo
a262,25,60.1318621679,Placebo
a262,30,64.9580917839,Placebo
a262,35,66.5619630236,Placebo
a262,40,69.592731975,Placebo
a262,45,70.7176205811,Placebo
a897,0,45,Placebo
a897,5,45.6911240483,Placebo
a897,10,47.9729270768,Placebo
a897,15,52.3430852455,Placebo
a897,20,54.5957054124,Placebo
a897,25,56.4133197742,Placebo
a897,30,59.9169344271,Placebo
a897,35,64.0528731025,Placebo
a897,40,67.211742786,Placebo
a897,45,72.2559630577,Placebo
c282,0,45,Placebo
c282,5,45.7256897264,Placebo
c282,10,48.1795063764,Placebo
c282,15,49.2660787336,Placebo
c282,20,51.9505742324,Placebo
c282,25,56.292200388,Placebo
c282,30,59.0059020685,Placebo
c282,35,59.8876547494,Placebo
c282,40,65.0217994401,Placebo
c282,45,65.8151653496,Placebo
c757,0,45,Placebo
c757,5,47.7832798083,Placebo
c757,10,49.2193166852,Placebo
c757,15,51.5326030045,Placebo
c757,20,52.8186340079,Placebo
c757,25,57.106418205,Placebo
c757,30,60.0985718432,Placebo
c757,35,64.2911635123,Placebo
c757,40,66.6043677097,Placebo
c757,45,69.0428408177,Placebo
c766,0,45,Placebo
c766,5,47.3130553707,Placebo
c766,10,49.5002709847,Placebo
c766,15,50.5966332487,Placebo
c766,20,53.0068646304,Placebo
c766,25,58.214624372,Placebo
c766,30,60.2559244984,Placebo
c766,35,65.9523679089,Placebo
c766,40,67.6852945578,Placebo
c766,45,69.8231457684,Placebo
e227,0,45,Placebo
e227,5,47.2380111228,Placebo
e227,10,51.3497570463,Placebo
e227,15,52.8339419644,Placebo
e227,20,56.6075521031,Placebo
e227,25,60.6002916856,Placebo
e227,30,62.4643851526,Placebo
e227,35,66.9491213569,Placebo
e227,40,70.7152176003,Placebo
e227,45,73.2129385077,Placebo
i477,0,45,Placebo
i477,5,46.6573847087,Placebo
i477,10,47.5206320557,Placebo
i669,0,45,Placebo
i669,5,46.7646682399,Placebo
i669,10,48.2816334005,Placebo
i669,15,48.857600704,Placebo
i669,20,50.8736902697,Placebo
i669,25,53.3031845548,Placebo
j235,0,45,Placebo
j235,5,46.5888197836,Placebo
j235,10,48.0187879244,Placebo
j235,15,51.1611381503,Placebo
j235,20,52.9429016857,Placebo
l872,0,45,Placebo
n763,0,45,Placebo
n763,5,46.0859814231,Placebo
n763,10,46.8173152626,Placebo
n763,15,47.7980996091,Placebo
n763,20,49.2581258142,Placebo
n763,25,53.4058705293,Placebo
n763,30,55.4136596098,Placebo
n763,35,57.3824129586,Placebo
n763,40,58.0111458296,Placebo
o302,0,45,Placebo
o302,5,48.9370118777,Placebo
o302,10,49.7014498925,Placebo
o302,15,51.381488855,Placebo
o302,20,56.1776114258,Placebo
o302,25,60.517102525,Placebo
o302,30,62.0305936448,Placebo
o795,0,45,Placebo
o795,5,46.760927208,Placebo
o795,10,51.1237037021,Placebo
o795,15,55.8863379287,Placebo
o795,20,60.6100591598,Placebo
o795,25,65.7417772276,Placebo
o795,30,68.2170697425,Placebo
o795,35,69.0850941547,Placebo
o795,40,70.2664788696,Placebo
o795,45,73.0594543492,Placebo
q582,0,45,Placebo
q582,5,45.9553989471,Placebo
q582,10,47.013575144,Placebo
q582,15,48.3226401822,Placebo
q582,20,51.1859764799,Placebo
q582,25,51.9682105622,Placebo
q582,30,52.6488934956,Placebo
q582,35,53.7131579152,Placebo
q787,0,45,Placebo
q787,5,47.1166158739,Placebo
q787,10,48.5938623364,Placebo
q787,15,49.2177324345,Placebo
q787,20,50.2299341861,Placebo
q787,25,52.7131878552,Placebo
q787,30,55.0362062491,Placebo
q787,35,60.3338524187,Placebo
q787,40,62.0341267031,Placebo
q787,45,66.0964747731,Placebo
r850,0,45,Placebo
r850,5,46.8629119373,Placebo
r850,10,48.5150908538,Placebo
r850,15,50.218604692,Placebo
s152,0,45,Placebo
s152,5,47.4590529003,Placebo
s152,10,52.1816442035,Placebo
s152,15,57.2249806369,Placebo
s152,20,62.3516094456,Placebo
s152,25,64.1191421308,Placebo
s166,0,45,Placebo
s166,5,47.1867877757,Placebo
s166,10,49.0001246765,Placebo
t718,0,45,Placebo
t718,5,45.9212527234,Placebo
t718,10,46.3926880486,Placebo
t718,15,48.0851255155,Placebo
t718,20,52.6367000006,Placebo
t718,25,55.876587874,Placebo
t718,30,57.7041137204,Placebo
t718,35,60.4638985119,Placebo
t718,40,61.5303989002,Placebo
t718,45,63.4236951662,Placebo
t994,0,45,Placebo
t994,5,47.8914870979,Placebo
t994,10,52.6141634992,Placebo
t994,15,53.4586388685,Placebo
t994,20,56.5279515948,Placebo
v409,0,45,Placebo
v409,5,46.2207964218,Placebo
v409,10,50.6490384223,Placebo
v989,0,45,Placebo
v989,5,48.8581345127,Placebo
v989,10,52.6146888902,Placebo
w167,0,45,Placebo
w167,5,48.7862719435,Placebo
w167,10,51.8264096538,Placebo
w167,15,53.9004890913,Placebo
w167,20,57.548156689,Placebo
w167,25,61.868576732,Placebo
w167,30,67.1978718559,Placebo
w167,35,68.1342881703,Placebo
x773,0,45,Placebo
x773,5,45.8508307005,Placebo
x773,10,47.189205971,Placebo
x773,15,47.6712355761,Placebo
x773,20,49.7397128983,Placebo
x773,25,51.1044210864,Placebo
x773,30,52.813115177,Placebo
x773,35,55.1927363917,Placebo
x773,40,55.9876755056,Placebo
x773,45,58.6349714869,Placebo
y478,0,45,Placebo
y478,5,48.6410781799,Placebo
y478,10,52.2889340897,Placebo
y478,15,53.610405845,Placebo
y478,20,56.8488501637,Placebo
y478,25,57.8269759771,Placebo
y478,30,59.3746145163,Placebo
y478,35,61.8880267768,Placebo
y478,40,65.9711201741,Placebo
y478,45,66.842634534,Placebo
